index,Site Type,Name,Total PFAS,Latitude,Longtitude,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways,spilldata,chemindustry,federalsites,greenhouse,solidwaste,ustincident,chemtowater,landfiltowater,coalash,hazardwaste,oldhazardsite,elevation
406,Well,NEUSE REGIONAL WTR & SWR AUTH: NEUSE RIVER,57.0,35.215,-76.6027,42.90675164812612,22.86508005719096,24.119716967478375,24.119716967478375,7.525554713625658,44.10007086806713,24.119716967478375,42.51308364667247,207.7842277254592,13.140881087531364,42.39751113852619,21.89967551094541,30.327489862132573,41.31677680410309,20.55712189509716,19.29335875217248,6.0
407,Well,ANSON COUNTY WATER SYSTEM: PEE DEE RIVER,26.15,35.2177,-80.0364,22.33804563974068,5.641683860517153,6.743915401283888,6.743915401283888,6.475755013594588,64.65210109471705,6.743915401283888,54.5973814824899,95.61740323030273,20.701215156389697,20.65697329505406,5.976876678398341,9.520872055858389,61.104369692056856,1.6522129729252222,2.7130598825333347,106.0
408,Well,TOWN OF NORWOOD : LAKE TILLERY,12.91,35.2309,-80.0988,21.533895279119633,4.479671814004701,5.750587537775005,5.750587537775005,11.88860148749717,59.720111093591115,5.750587537775005,60.25060242215421,94.70628271534383,21.773988351983462,15.862347012769318,11.247304249359868,9.520872055858389,56.48176205462356,7.204684897914138,2.34283013338858,89.0
409,Well,City of BREVARD,7.1,35.2462,-82.7275,8.373944064627894,3.4905517140394204,23.94253512352929,23.94253512352929,4.030330442253861,64.19392107739286,23.94253512352929,62.205855294457194,128.79709714057782,2.6910811998651085,1.0251415399406858,16.17160168652786,2.3853882006739258,27.971018386529344,0.5634534084817847,0.47730008608142,661.0
410,Well,"CARTHAGE, TOWN OF: NICKS CREEK",45.452,35.2514,-79.413,2.443226923407528,4.928433528746856,7.252118062858078,7.252118062858078,18.417221074785786,37.64363921167017,7.252118062858078,25.386012061978544,69.32277221064554,22.47242508160578,8.407670887396248,25.479756318278056,14.139490559025827,45.99549780140913,6.114726056588205,7.554185148729645,98.0
411,Well,MONTGOMERY COUNTY : LAKE TILLERY,14.41,35.2779,-80.1011,16.41141398710399,5.038848704007598,7.49720133298251,7.49720133298251,11.973018652193083,55.75983565640273,7.49720133298251,56.18632372637948,89.55313598411186,27.002948238315803,11.791449525166794,17.173207221599128,13.728120487368164,52.20366357087997,8.881525538009171,1.4621925100699467,115.0
412,Well,"CARTHAGE, TOWN OF: TOWN POND",20.6,35.3314,-79.4095,10.316184756900018,5.3397682685502295,15.885205649542193,15.885205649542193,9.595960481054133,40.375987923742876,15.885205649542193,32.44335461423027,75.2264882865127,28.55721884884545,16.02633277979142,25.479756318278056,14.139490559025827,49.19510850096507,2.899734122841023,15.44566874471266,141.0
413,Well,CHARLOTTE WATER : MT ISLAND LAKE/CAT RIVER,6.8,35.3652,-80.9391,14.404988183876217,4.916212500325359,7.087223189889457,7.087223189889457,2.144121170300643,7.547970757881781,7.087223189889457,16.599032401350268,118.20786732091905,9.144032115340677,7.390515427910365,9.022187280636611,4.9428980189697835,5.310174957734231,5.3363871494488935,2.867378085636246,203.0
414,Well,"ALBEMARLE, CITY OF: NARROWS RESERVOIR/BADIN L",6.41,35.3757,-80.1949,6.389660931401373,8.809970766576209,2.6233950804791055,2.6233950804791055,15.92746024977543,42.07957001679232,2.6233950804791055,42.44548824595331,80.54946089873341,39.16713046461346,3.097806478743922,14.557179993125365,13.602783652829572,38.39807464921816,2.254185273950318,1.972479020195265,153.0
415,Well,CHERRYVILLE : INDIAN CREEK,6.7,35.3896,-81.3632,20.975224187323253,3.743765020531165,2.993436595763635,2.993436595763635,27.737379374023007,32.65088051625091,2.993436595763635,43.81460072321088,147.46440735537234,4.5502742543946075,19.299194899292637,28.514486210486645,24.71597136956839,38.72590784942703,1.283689868403755,1.9514642946504568,275.0
416,Well,CITY OF ASHEVILLE : MILLS RIVER,12.0,35.3913,-82.5685,5.999547323263145,6.74741150101025,3.6818392159555917,3.6818392159555917,5.5409199966335665,73.97035196786749,3.6818392159555917,71.5721742905463,135.02556378132866,5.5332132766612645,4.652004842406459,7.357479118881117,11.454767686623544,6.74741150101025,3.6435592472898835,5.406255797377351,637.0
417,Well,CLEVELAND COUNTY WATER,3.0,35.3995,-81.2658,13.114562725380479,7.460526430799239,3.0916931859638055,3.0916931859638055,28.657290617056844,25.753413277923105,3.0916931859638055,36.68766401504372,139.411959616356,3.482340413348139,16.680732322797642,29.081458855432775,30.442655932204,30.446826411984315,2.7066513984220295,3.3635897068735865,238.0
418,Well,CHARLOTTE WATER: LAKE NORMAN,2.7,35.446,-80.9083,11.441849632312175,4.879524287034319,5.734384935499042,5.734384935499042,11.372859310533421,3.930734362761442,5.734384935499042,25.635150722382875,110.20766277008448,8.236897475908737,2.0208561467397463,15.92518267243629,7.1018944373863,6.455865402664478,1.4351577741325086,3.793797403040426,234.0
419,Well,LAKE CONCORD/COLDWATER CR,27.01,35.4794,-80.5861,14.99418422095047,4.340945941308998,5.791678581819625,5.791678581819625,8.611766873148303,17.669435495024526,5.791678581819625,19.448805856080664,86.80273709430351,21.857517523763363,6.114390371823977,5.316284498410839,12.548520007007212,4.418290603630849,2.090170578507765,2.1454989465698584,208.0
420,Well,LAKE FISHER/COLDWATER CRK,3.2,35.4886,-80.5765,16.324119775230724,4.542225224991246,7.052282876301742,7.052282876301742,9.36500867827897,16.467435382352082,7.052282876301742,18.22849724385598,85.46035349461967,20.830551427018612,7.405099116911199,5.316284498410839,12.548520007007212,4.616630319383197,2.568929665952648,1.9192655011311883,202.0
421,Well,"PILGRIM""S PRIDE WATER SYSTEM: DEEP RIVER",42.22,35.4963,-79.2047,13.28036244167361,1.790360860733373,2.4705476914211144,2.4705476914211144,19.510316116305265,40.20859078271883,2.4705476914211144,40.414654410146625,55.568616811015104,22.373134378320177,1.1116589911921737,17.37976848754971,18.582226545635883,44.66255202950499,0.9570397796180938,1.4218197895033642,106.0
422,Well,"SMITHFIELD, TOWN OF: NEUSE RIVER",83.22,35.5201,-78.3499,4.250171828119994,0.6754093953295267,0.5233364937861698,0.5233364937861698,27.730719750007843,68.35664838251478,0.5233364937861698,39.51188928928748,61.17491772606492,24.40742486749604,1.1498924852525008,28.235359712302486,28.2781317799631,49.10899030665205,1.0933448957986203,1.7814603361449166,23.0
423,Well,TOWN OF SELMA,59.4,35.5391,-78.2825,9.727213412152114,6.7083699748662715,3.6562601485224566,3.6562601485224566,22.45605041862487,73.80040812017162,3.6562601485224566,35.50384052008776,64.37810459013761,19.572447022670175,5.03272769723772,26.10526833491962,28.266637283159213,55.32117484846483,2.260323814285598,1.5364620356916168,55.0
424,Well,JOHNSTON CO-WEST: NEUSE RIVER,134.1,35.6156,-78.3471,9.2584651280864,8.483351113257342,5.169381035024937,5.169381035024937,20.49131877566014,77.24311863043013,5.169381035024937,45.3841445012447,54.58689537467417,18.40134469517896,9.745160814647198,24.974407650663753,22.5502265323933,56.17700731453412,4.321358625391581,5.05661968948226,32.0
425,Well,TOWN OF BLACK MOUNTAIN ,3.5,35.6218,-82.3263,27.9751254761214,5.681521327011471,0.9547451431673281,0.9547451431673281,10.991086131845915,97.68149857675917,0.9547451431673281,95.06920742713673,149.85095347804042,22.910540805517385,0.8273066450475468,11.945770913108898,16.325473433688025,27.73457654226082,0.9452242099790916,2.633864185763936,742.0
426,Well,Town of OLD FORT,4.6,35.6287,-82.1793,18.35563993079462,5.39059570206327,11.925421438272764,11.925421438272764,22.274659160127534,97.68276701766437,11.925421438272764,97.35410129069469,162.8952249509955,20.949160516482713,12.87257377359742,21.028004725628026,23.55309998872794,37.44792160985282,0.6711360910712354,0.32050366025633087,421.0
427,Well,HARRIS NUCLEAR PLANT WATER SYSTEM: HARRIS LAKE,101.0,35.6341,-78.9416,15.532332881444685,0.8855345207210333,5.462728014598146,5.462728014598146,10.63980401000629,51.83985512736501,5.462728014598146,29.87142820661739,30.859187230724764,6.489698802410062,10.145646151510043,5.602244233872109,9.850822058533142,40.98714762036921,0.05366390554656643,8.147785062847722,95.0
428,Well,HARRIS NUCLEAR PLANT WATER SYSTEM: HARRIS LAKE AUX RESERV,67.0,35.6341,-78.9165,17.646290667591796,3.0617436667921423,7.701251970631681,7.701251970631681,12.900863316654936,52.162489979429886,7.701251970631681,28.817955137211115,30.269248182253236,8.756301467548738,8.050264999399015,5.602244233872109,9.850822058533142,41.05910383905084,2.2148004282458613,7.145886499540565,104.0
429,Well,"WILSON, CITY OF: WIGGINS MILL POND",21.81,35.6987,-77.9599,7.980438677280275,9.521531405344529,3.8735973287945673,3.8735973287945673,1.52323231384057,106.68422397815547,3.8735973287945673,38.919744793911605,82.51770919094581,13.337216033769396,31.538605531723043,2.793757843794936,8.799381672377868,29.2889089031606,2.2596847541280924,2.904987492965359,22.0
430,Well,"WILSON, CITY OF: LAWNDALE DR @TOISNOT RESEVOIR",26.0,35.7044,-77.951,7.493259286134455,8.610673561090486,3.2634163870591784,3.2634163870591784,1.7328392791442881,107.70246053909788,3.2634163870591784,39.57627549801331,83.12050226737955,13.168737487490924,30.605008588596423,2.793757843794936,8.799381672377868,28.424986553155588,1.8422955619879653,2.742468506744677,21.0
431,Well,CITY OF SILER CITY : ROCKY RIVER (LOWER),62.82,35.7174,-79.4584,18.155672014952522,17.91979489497135,1.7723707549937757,1.7723707549937757,33.567026535226915,61.40696699929946,1.7723707549937757,42.57164678687653,57.48766184720462,14.178047988180385,34.67096120116426,33.01304747093015,19.84177590587248,56.20852982040996,1.3406428099531995,1.0436279510310993,181.0
432,Well,CITY OF   ASHEBORO : LAKE LUCAS,44.808,35.7222,-79.862,8.41713434314114,6.304827062793938,6.034653587987516,6.034653587987516,20.773507805601508,44.631426426100035,6.034653587987516,58.4777047525796,40.382649510994625,21.888666091528584,21.5720860805568,26.685520779238256,20.894178098708558,52.206346634115334,4.540493191011973,4.804810589798268,190.0
433,Well,CITY OF   ASHEBORO : LAKE BUNCH,15.206,35.7387,-79.8713,10.006515412028431,6.004524126384236,5.802827019868444,5.802827019868444,18.790866729262067,42.709653915907104,5.802827019868444,57.77978295392829,38.40635592745253,19.923899332287792,23.585121429011025,19.20465954453919,20.894178098708558,50.243922894362,5.676860441829107,4.8835719751620426,170.0
434,Well,CHATHAM COUNTY : JORDAN LAKE,111.9,35.7421,-79.0253,19.246667447759965,6.642871315679321,11.181434434482279,11.181434434482279,2.016962502095493,63.486594865736286,11.181434434482279,26.31934266289656,23.952252209453118,12.358874954718313,19.11261479713683,5.602244233872109,4.78643826385484,29.900028498124772,6.053283721554759,5.913786468557832,72.0
435,Well,"CARY, TOWN OF : JORDAN LAKE",95.62,35.8223,-78.982,15.301757593584101,4.906935371542436,11.102530930932671,11.102530930932671,7.743896433105886,72.43582645666726,11.102530930932671,19.079962590673443,14.571117691207919,19.96877148956999,10.917449975161995,17.378420028018446,4.78643826385484,20.357094311224362,7.343615420639238,7.910741298493052,72.0
436,Well,PIEDMONT TRIAD REGIONAL: RANDLEMAN LAKE,57.6,35.8657,-79.8246,14.670786813270565,11.54953736645071,7.540714269372059,7.540714269372059,15.249419482524225,29.71391220997345,7.540714269372059,45.53849179851092,26.546458697323896,9.6303792513652,17.59091502698315,17.964484772828442,9.119765632400163,43.47120047932115,3.5287469857943,5.6398991151860205,233.0
437,Well,TOWN OF LIBERTY,25.0,35.9397,-79.4756,9.169157577296529,5.076586017880943,9.304569499608377,9.304569499608377,10.643945967532606,45.1048488711099,9.304569499608377,18.633404704131802,46.547192275170474,19.513580805092296,16.082972802201475,3.849889797067446,12.419409559708065,48.392703909790626,10.51148172709379,9.146618418844342,215.0
438,Well,CITY OF ROCKY MOUNTÿ : TAR R @ RESERVR,68.0,35.9556,-78.1977,13.891335896581603,1.8667865543036128,7.372846812512594,7.372846812512594,27.405648673346604,114.06151815480636,7.372846812512594,53.153833901035256,58.2430579814354,5.884322021885614,35.12259215196682,21.480040179129112,26.081311125585117,31.366807705546275,5.238077999757535,11.029355877879274,69.0
439,Well,ORANGE WATER & SEWER AUTHORITY: CANE CREEK RESERVOIR,119.02,35.9635,-79.2203,13.00266914170531,7.550026850013399,7.190665736320171,7.190665736320171,19.09402795171558,65.69042270287737,7.190665736320171,22.545301538346177,31.931790239756623,21.028173727088923,16.332702280937234,12.565843261747274,16.489421073355924,25.28305026560773,12.472604760111341,13.005790899767016,156.0
440,Well,TOWN OF PITTSBORO :  HAW RIVER,54.32,36.0937,-79.3695,8.463663833804603,5.645782148035525,1.6942748208344323,1.6942748208344323,1.1371550735296079,49.96476727854682,1.6942748208344323,3.4792066874471765,49.0144985936285,27.287820185929714,8.760991438278067,2.5981889760690384,5.4330078479065165,39.61156516097248,1.0286341015570033,2.6261608549412156,145.0
441,Well,MARTIN COUNTY REGIONAL WASA : ROANOKE RIVER,14.92,36.0964,-77.2493,23.731223970743777,16.53114535267768,5.343331897210828,5.343331897210828,9.70758017023087,92.08302426314096,5.343331897210828,101.89622042121594,144.83919928190818,27.834624568253133,28.13237008986078,5.906306352180169,5.631282505697086,41.54232723972588,6.29606565853517,6.5444868280776305,19.0
442,Well,"WINSTON-SALEM, CITY OF SALEM LAKE",16.21,36.0987,-80.182,4.874927575864273,1.827883130905335,1.4175651027232075,1.4175651027232075,10.929940471663258,23.239530988956208,1.4175651027232075,58.958032181054726,19.664458744473606,4.811041704347896,4.716279877574544,12.06986878336446,11.89945791996598,3.2802410693512702,1.1117332494710017,1.3037026474142523,254.0
443,Well,SOUTH GRANVILLE WTR&SEWER AUTHORITY,45.02,36.1377,-78.7978,22.750614940428754,4.401807692536246,0.1742994193131987,0.1742994193131987,18.699411295198026,101.22572431194241,0.1742994193131987,30.093188931062286,25.38724093334481,14.236458375757397,17.99426589330059,18.56640705260671,18.5345161957721,19.921183939570557,4.0658848288062,3.3608700753896086,89.0
444,Well,TOWN OF SEVEN DEVILS,11.791,36.1474,-81.7966,9.388681827223742,16.577249838687067,35.959655047557504,35.959655047557504,22.952037819450936,44.44857247000376,35.959655047557504,56.66881809165591,164.7229850133362,20.520699169345693,16.329259491302267,6.52211365900557,19.065379618207892,94.46162884950893,11.522888916030178,9.614443480297389,998.0
445,Well,County of CHOWAN : WELL #9 @ VALHALLA,3.1,36.149,-76.6893,17.0295751086685,6.641083486478831,11.45630128872817,11.45630128872817,13.496718948160634,65.35761439592291,11.45630128872817,59.21453982069718,168.31719356541117,45.44802695409307,22.64707542536165,3.40833018457881,7.102319388869336,33.235030651300015,11.845382736091517,6.638080626292085,9.0
446,Well,CITY OF GREENSBORO : LAKE BRANDT,60.0,36.1646,-79.8474,4.297131196970089,1.5357269752014913,10.259784432368612,10.259784432368612,13.726871627314042,8.507651760604636,10.259784432368612,40.163153524170646,14.47277989547766,10.110773280835039,14.487618530956466,7.939089446629013,12.20033462532337,23.16035155945788,3.817146957598522,2.7695890987444187,229.0
447,Well,CITY OF GREENSBORO  : LAKE BRANDT,65.0,36.1759,-79.8641,5.790954329087553,3.098293323393413,9.430587225008072,9.430587225008072,15.071987964206125,8.231019338611812,9.430587225008072,41.87684324884378,14.367901077931485,11.6372139284727,16.246057589798717,11.849712407101968,12.20033462532337,21.216214666803396,3.3537256861348417,3.2416327662999938,237.0
448,Well,CITY OF GREENSBORO : LAKE TOWNSEND,40.0,36.1806,-79.7591,3.855684612476224,6.129277338463369,2.561775176448302,2.561775176448302,5.634731108687525,16.30775873636877,2.561775176448302,32.85061432882752,21.86898269997345,2.5990213045431227,15.365681161632219,3.1321502119427835,10.844460892653919,29.340765287754003,2.438443761990077,1.8658060763068431,216.0
449,Well,CITY OF KING PUBLIC UTILITIES: YADKIN RIVER,4.095,36.2567,-80.4666,23.80763458914534,9.432767251073658,8.140967832846293,8.140967832846293,24.512766683222402,50.94031793760437,8.140967832846293,67.99338804505886,49.32095108088412,16.97414255516424,18.386011896065742,25.50439751081913,20.583143225344475,9.17139654243172,7.5520979262740555,9.18701860391866,260.0
450,Well,Town of AHOSKIE,7.1,36.2916,-76.9827,16.811783039138117,11.248103802297413,2.966433709385212,2.966433709385212,1.8905087036369168,60.255326193386395,2.966433709385212,70.56584362729659,144.32464430082078,50.12807580208744,20.72088051157149,3.8602000806134336,5.062035711479468,52.8551206076557,0.6512707003357737,1.6624046039529816,29.0
451,Well,CURRITUCK : SOUTHERN OUTER BANKS WTR SYST: WELL #1,1.2,36.4378,-76.0125,4.256404768989143,4.629541710515769,22.507964458161386,22.507964458161386,12.832680047945853,35.55585015141953,22.507964458161386,26.484090968919666,176.68874718165807,0.7754648152071727,90.54593405897278,1.4858355896498787,11.34381898948604,92.8163007308405,18.083441700580185,17.07210825861083,18.0
452,Well,WELDON WATER SYSTEM: ROANOKE RIVER,19.07,36.498,-77.7376,6.905404141815551,9.75252206367397,5.790302719193883,5.790302719193883,18.59615610904413,105.7960369660067,5.790302719193883,61.828410733529104,117.93574381277065,10.76556092804447,10.183472138341154,23.418572706442646,27.937751639077533,12.970353238121097,9.01095557501266,7.136401825058687,69.0
453,Drinking Water,Selma,36.0,32.4073589,-87.0211007,426.2511929318984,417.8025977267779,410.2582857452152,410.2582857452152,102.57221665053005,59.23459777502404,410.2582857452152,59.42314705558386,130.72304508426004,403.39462563553184,481.1733622648831,7.080731823037594,6.397314835851672,534.6486933151293,407.0470805670219,408.9324925039925,43.0
454,Drinking Water,Grand Strand Water and Sewer Authority,40.0,33.7827418,-79.0245755,61.44878309262813,53.346116246257886,65.16778727713977,65.16778727713977,13.497738092448573,19.773638974450414,65.16778727713977,14.85547874992663,109.88259666798639,42.05939276428535,92.12643484897613,14.554859162369175,11.167666582026278,87.61435757605688,43.01010659505782,42.928451287810546,21.0
455,Drinking Water,City of Conway,37.0,33.8360034,-79.0478143,57.42313115912407,53.5928461854698,60.93924898808097,60.93924898808097,19.407006343029142,26.050980522737042,60.93924898808097,21.01562703248824,111.78774083560356,38.96191422542958,86.34714876802668,14.11895382027811,11.167666582026278,84.31297829854712,39.44589896867961,38.184671770653196,18.0
456,Drinking Water,The Village of Bald Head Island,27.0,33.8737069,-78.0015309,8.894511952555193,9.659429464091552,7.742482163545739,7.742482163545739,23.31755871442021,43.07404492195476,7.742482163545739,16.281408224495625,132.2757846357412,20.384837881454526,33.913028604285685,22.101440194167523,22.69591866747063,5.534735684426103,6.063093543040692,6.670774225908699,6.0
457,Drinking Water,Brookwoodÿwater ,21.0,33.8836398,-84.0400713,147.29877072543442,129.50476174820008,136.83608154855182,136.83608154855182,25.578143131449824,28.708454408805203,136.83608154855182,35.88947530152057,19.175543188061408,141.50291422812677,181.84751203222422,7.080731823037594,6.397314835851672,221.09521245005544,131.86350662512427,128.1557515575325,302.0
458,Drinking Water,Pender County Utilities,426.0,34.5512534,-77.9186064,20.187404907958598,6.349436708324848,19.91377985455968,19.91377985455968,14.730712202246703,34.60928496641698,19.91377985455968,47.00332936352356,90.1197675054229,11.417285566803152,29.50487963955128,10.516850712459933,11.8644989677444,41.45923827189075,1.1545071258803092,0.5579149114414893,14.0
459,Drinking Water,Bladen Bluffs Water System,425.0,34.5882404,-78.5660852,1.825412282880865,3.121669776708702,4.0771724179124655,4.0771724179124655,16.774630937742703,37.15303904499848,4.0771724179124655,80.57833561020867,37.64160185600349,21.589776807545963,37.64499075699077,16.058307187130527,15.589189992633843,38.892298074941124,4.965496875413408,6.474605607254862,24.0
460,Drinking Water,City of Lumberton,57.0,34.6182199,-79.0086424,4.787941189438684,2.188982515891042,1.408009508681344,1.408009508681344,7.098943624599523,28.87202776513914,1.408009508681344,58.90874016161653,29.31762637716926,10.124816513396484,2.998350285592431,6.175964660529792,9.185047624040852,2.746030849823576,0.9488054053939949,0.11768925100287289,47.0
461,Drinking Water,Greenvilleÿ,23.0,34.8526176,-82.3940104,50.96392924683242,41.82119367184223,47.236288451198725,47.236288451198725,22.69689456421706,12.111624319945976,47.236288451198725,9.623718417704268,158.70437659210526,46.59790120309778,42.12461871209802,15.47448925489272,7.219085382128406,63.49139302932458,41.15581700919138,49.812211311334934,293.0
462,Drinking Water,"Wagram, NC 28396",12.0,34.8879396,-79.3661515,10.896049027180595,5.434416873364977,13.297159629279912,13.297159629279912,12.80499486257597,38.14784323144444,13.297159629279912,18.990057782915578,48.384795493683754,6.800483766568357,14.233638730372753,12.509477924468731,8.783948415403284,41.96987748169492,3.82842939151905,2.659605596926838,70.0
463,Drinking Water,Cliffdale West,41.0,35.0628314,-79.0712581,11.812830390644091,7.452761695408141,4.604042782752773,4.604042782752773,22.26964985646588,5.0178935662018525,4.604042782752773,10.505947571534469,32.43995971188851,14.815438565557413,7.662457473154941,17.76071917586524,15.021786078593804,14.2964449301686,3.6870410378816167,4.1319955629113085,86.0
464,Drinking Water,"Norwood, NC",13.0,35.2195898,-80.1189477,22.46197998635882,4.128441921024164,4.196690161566297,4.196690161566297,12.977628900821088,59.49365908905687,4.196690161566297,60.08959139775266,96.20015120515401,20.726977067641002,16.005317717925852,17.173207221599128,9.520872055858389,55.67443325145212,9.13991589808329,1.1538615848992344,125.0
465,Drinking Water,Bessemer City,41.0,35.284782,-81.2839183,15.387765040588583,2.1702185692412437,2.058144687719112,2.058144687719112,27.316223070794475,22.15998469023964,2.058144687719112,33.05961721465679,148.0655710924175,8.353495421904006,9.414272556804919,28.445763609813184,28.369172329647125,27.377746068285536,1.5751921837247402,0.23199471857161388,271.0
466,Drinking Water,City of Dunn,90.0,35.3062743,-78.6089028,13.70579180688037,7.423697451880129,1.7198511126740554,1.7198511126740554,17.962677677459094,35.5397466977233,1.7198511126740554,52.152245049851935,55.7133691821294,13.530769669150159,1.2688904682782312,18.305868902428287,10.853821944009358,17.050302731092174,0.24115390009729545,0.7270977981680189,69.0
467,Drinking Water,City of Albemarle,10.0,35.3501426,-80.2000578,8.996211267425682,6.683766828298148,1.8906801155879451,1.8906801155879451,16.393788204793562,43.73835415613983,1.8906801155879451,44.201762420322765,83.41667646968163,36.563701590830945,0.2718121260295803,14.557179993125365,13.602783652829572,40.35357322366,1.3550695298197926,0.2472455506915759,151.0
468,Drinking Water,Harnett County,218.0,35.3578648,-78.8835548,14.13915072082878,12.517468180075008,20.786234476831904,20.786234476831904,15.24025174517945,23.73006724206199,20.786234476831904,34.1546355218092,57.516955322457996,15.679849421801865,24.052744611060785,23.533042862822487,3.0374518382394258,13.860217596136009,7.61207967487016,7.381945508677033,52.0
469,Drinking Water,City of Concord,2.7,35.4087517,-80.579511,12.009750950720251,3.2330394521987076,3.0852901953638763,3.0852901953638763,2.2436286238853933,25.2414791693374,3.0852901953638763,26.955411891858567,92.5989120199241,25.57494500081882,0.22478705493808454,5.318177107056052,5.328135314821437,11.428005953197992,1.1205964893838798,0.3772204698638567,217.0
470,Drinking Water,Johnston County - West,67.0,35.4403514,-78.3842227,11.092757480728089,8.607301956204704,2.1092503762742787,2.1092503762742787,32.18249499508655,59.46925936902985,2.1092503762742787,39.09291214901793,65.61556922703645,20.975305788401617,10.081384629453272,32.081078311014636,28.56032910157708,41.73927137441892,3.1944611111710928,5.412544165504478,53.0
471,Drinking Water,City of Lincolnton,21.0,35.473745,-81.2545251,8.587608239024666,5.1962875798685335,1.6484395226129005,1.6484395226129005,26.75177901231755,28.09557665079599,1.6484395226129005,41.093359987431626,134.20881259025364,9.025560401263977,24.03915615947295,27.154286123161462,21.988959503386035,29.109363307162237,2.125274632668829e-08,0.8306998671979127,252.0
472,Drinking Water,"Sanford, NC 27330",42.0,35.4798757,-79.1802994,13.294800329601227,4.436116440386244,2.6322207956815524,2.6322207956815524,19.574179143515394,37.61635086062588,2.6322207956815524,38.35288378528781,55.8132744312999,22.08315029928652,1.9455112123349823,17.37976848754971,18.582226545635883,41.79643057022338,1.8303905239496803,0.2168198138242727,107.0
473,Drinking Water,City of Kannapolis,10.0,35.4873613,-80.6217341,13.45907179326338,1.9303794325478818,6.549566031966753,6.549566031966753,10.862204542257366,17.95726713975344,6.549566031966753,19.803931283565603,88.25135878953708,21.30009562999513,6.581084835378772,5.316284498410839,12.548520007007212,1.9825678342593935,0.46886436201104453,1.208832258181352,235.0
474,Drinking Water,Town of Smithfield,85.0,35.5084935,-78.3394455,5.762378126691746,1.1081028871248542,0.5180710981193639,0.5180710981193639,28.161268359155763,67.91135387907191,0.5180710981193639,38.067886189766995,62.75135437219715,25.600137089143832,2.7501510860241205,27.658530377374365,28.266637283159213,49.14559472137345,0.052194318089768044,0.8274978430903285,42.0
475,Drinking Water,Neuse Regional Water and Sewer Authority,58.0,35.5546941,-77.2999073,9.927891907762135,4.82302666948791,10.178880975528617,10.178880975528617,8.81204440712193,82.68843746998768,10.178880975528617,64.69017464386594,144.27459156099673,13.634071089207826,62.665751523076,1.404137148730036,9.398321110282316,59.66449492048801,2.9288752718580966,4.712137239480211,24.0
476,Drinking Water,Town of Fuquay-Varina,80.0,35.5843235,-78.8000128,9.874131626080871,6.424370467741206,2.5947534992583074,2.5947534992583074,18.233852368737406,49.73236461478319,2.5947534992583074,31.5569441250006,35.21650459900022,10.789662697253974,9.559813370283772,17.142404921178958,13.529899440964632,36.023376466442954,1.0269815292345408,0.23068089198027308,124.0
477,Drinking Water,Bell Arthur Water Corporation,50.0,35.5880165,-77.5116806,5.366829896782124,5.616319664320802,7.360988671784469,7.360988671784469,13.422050160511912,95.58441897935543,7.360988671784469,49.136560809837796,124.84609605183553,4.090911895885491,47.645990714768956,11.204196254513112,14.366340085383644,47.46100722317734,1.255333367994065,5.046449370668,15.0
478,Drinking Water,Harris Nuclear Plant Water System,106.0,35.6328719,-78.9542169,14.431387564672518,0.497216648893478,4.384040969420074,4.384040969420074,9.492001579016227,51.578836742015966,4.384040969420074,30.567439486883213,31.342693502208533,5.345002393704828,11.26713333183062,5.602244233872109,9.850822058533142,41.134659367253676,1.2019462071999396,8.336026789097547,89.0
479,Drinking Water,"Denton, NC",21.0,35.6334712,-80.1158813,20.49445071659427,19.454866770216174,16.146669869859668,16.146669869859668,16.92230668994661,37.95330037905751,16.146669869859668,36.97860384959571,51.01301121618697,18.992269994672483,29.22649434318253,15.980232702869246,11.261354006274345,31.553543843204938,0.9889100780524873,0.6261713359065543,212.0
480,Drinking Water,City of Asheboro,41.0,35.7079146,-79.8136446,9.435852609068178,2.3943651501343646,2.4625470214243093,2.4625470214243093,24.712138303732,46.939145412798744,2.4625470214243093,56.72656001401108,43.10435936099257,23.490455022237363,18.887307724672095,26.685520779238256,25.252618828954965,56.189592201408274,0.19343739124491569,2.2698656816597955,260.0
481,Drinking Water,Pittsboro,845.0,35.7201463,-79.1772371,17.074877060478983,8.164904147542504,6.644900984853489,6.644900984853489,11.878229839363373,62.87408901538749,6.644900984853489,39.578777314432045,35.28926215838565,17.675821283232235,25.992958446147355,8.748179190949427,19.84177590587248,37.825324641666505,0.3403492102651153,0.7525604357546596,129.0
482,Drinking Water,Siler City,63.0,35.7234734,-79.4622431,17.401334219085054,18.16284313704212,1.4358727948795658,1.4358727948795658,34.01775928924495,60.67682295105482,1.4358727948795658,41.93925279952353,57.549607358302666,14.409912240359766,35.07512212661876,33.01304747093015,19.84177590587248,56.1168305267001,1.127020440037379,0.45953332861178536,186.0
483,Drinking Water,City of Wilson,33.0,35.7258286,-77.9111237,7.235703136002662,4.980853139080905,2.3428170478591532,2.3428170478591532,4.6403625315570896,111.94963960697667,2.3428170478591532,42.24256571679412,86.02099370651834,9.600006176146506,26.92453367992662,3.6595563686962587,8.799381672377868,25.149328711966195,0.42752403232603114,0.6114044197296137,48.0
484,Drinking Water,Brookwood Community NC,42.0,35.7595731,-79.0192997,20.576378244699143,4.78643826385484,13.01178927730001,13.01178927730001,0.0,65.42015095031533,13.01178927730001,24.865896731518212,22.068742368410202,14.264612729987482,18.4847791825071,5.602244233872109,4.78643826385484,27.88364611166938,6.677985557420381,6.581581886828185,75.0
